-1.9302276610335003, 0.00031895166165729627
-1.8302965950380337, 0.00019541432199243758
-1.7303620588925757, 0.0002781773992679426
-1.6304275227471177, 0.0003609404765432256
-1.5304814194350236, 0.0011313716102858695
-1.4305214355229676, 0.002727004411788636
-1.3305672351942306, 0.003978803185058277
-1.2366399142546936, 0.006994768377706739
-1.1098488407789464, 0.009137742979867136
-1.0267200757926425, 0.01314767480148471
-0.9174344401728263, 0.02048717422775681
-0.8251737643396098, 0.03586889497791734
-0.7745999736142757, 0.050032039804745576
-0.7591855243148835, 0.05476735165605828
-0.7208433743822731, 0.06581664467390524
-0.7034810305508952, 0.07805320492282175
-0.695803291392405, 0.08848226927045522
-0.6611032275463824, 0.10676244952149427
-0.633971970008508, 0.13801413974844712
-0.5920547724084564, 0.16099396376444042
-0.5689647413861181, 0.183463260140045
-0.5636555532520386, 0.19067783033981034
-0.5534499330933471, 0.1974019487740064
-0.5364971069940996, 0.2052474603743003
-0.5229555777530663, 0.21029137375374585
-0.48922897152226774, 0.21533811417478654
-0.4521193388492062, 0.22150577658832626
-0.39816996174070063, 0.22879624568876167
-0.35229927560328633, 0.23701124585743139
-0.3239318494506094, 0.24225202133474055
-0.3003448990746129, 0.2444962211877344
-0.2802069394447688, 0.24169792118208044
-0.25466573808074955, 0.23532294559222156
-0.24000640796094785, 0.23161951789517332
-0.219990953466894, 0.22153828756667115
-0.19657362558660907, 0.21369843004956735
-0.1731939915942622, 0.20361767089466443
-0.16325222865112288, 0.1946554778642643
-0.15665579826231202, 0.1868132644791647
-0.13999509979456803, 0.17729178838651316
-0.12669858082511887, 0.1677698411202624
-0.11002845888538992, 0.15880859043706064
-0.09705499565848363, 0.15365024727970344
-0.07331461203565759, 0.14144678565370628
-0.05993328181835089, 0.13696686707250416
-0.04992555457132575, 0.1319262519082529
-0.039880133436360765, 0.12912653838180144
-0.019761020750483027, 0.12520778755724749
-0.006304302757307312, 0.12520967225164448
0.01908012850411822, 0.12668706618121117
0.04762622740722833, 0.1313796905331801
0.06451308920258825, 0.13530362426732512
0.07130741250306372, 0.1392261444806726
0.08904452146980013, 0.14535554775721438
0.10182061478731264, 0.15323602027931194
0.11658536687005672, 0.1623791493197646
0.14870044831623552, 0.18129447423176426
0.18081552976241255, 0.2002097991437639
0.20037128479617117, 0.21207335230592372
0.22746376675022262, 0.22272140447426447
0.2477996192917331, 0.2316878380670574
0.25796754556248835, 0.23617105486345402
0.28157334288245117, 0.23953570553534742
0.3085433197007106, 0.2429008273808403
0.3320925761887725, 0.2429041255960347
0.38515655129714155, 0.2347641853456427
0.4125972973482366, 0.2289097985261691
0.4393976516707827, 0.22219086300156432
0.47630939143217965, 0.21659379181665706
0.5397866331717847, 0.2073597399743481
0.5667745349578297, 0.19151084367189553
0.5812805265055534, 0.16659603827699487
0.6172260854124705, 0.14318663864942827
0.6453753344008124, 0.11922365935774515
0.6709659922275275, 0.09746478383898505
0.6966730971491728, 0.08262868811386603
0.7405052257212681, 0.0651388100861221
0.792949538266905, 0.04526877484642866
0.8638399471837772, 0.028973368193893068
0.9590030270921837, 0.015439667558955206
1.0624661274197322, 0.009258283597147088
1.1587113157668671, 0.006046607728613429
1.2586165484235163, 0.004387278396172034
1.3585375895412337, 0.003667762074235803
1.458483692853326, 0.004438193207978225
1.558373117048907, 0.0018390508650321102
1.6582856755777566, 0.0006152446350198293
1.7582132714232337, 0.000285406878415273
1.8581362404020556, -0.00031949810077680496
1.9580696198308498, -0.0003055018291480138
