x,y
-1.7122454703845857, 0.0011207296611471795
-1.612329133170153, 0.0012435107506826304
-1.5124127959557203, 0.001448784084102872
-1.4124964587412876, 0.0012415961981001589
-1.3125801215268549, 0.0015293617754048583
-1.2126637843124204, 0.0016521428649403092
-1.1127474470979877, 0.0016924317105913023
-1.012831109883555, 0.002268920141491826
-0.9129147726691222, 0.0023917012310273877
-0.8129984354546895, 0.0039031017592859873
-0.7527749747729562, 0.004535171381140013
-0.7221654016233856, 0.012808331635559944
-0.6881937436932404, 0.027948308974317326
-0.6767488847077345, 0.040261175406949734
-0.6680121089808289, 0.060214511246378666
-0.6585822779414734, 0.07536240342100664
-0.6518668012108986, 0.08602747306402792
-0.6478304742684173, 0.10135168126037564
-0.6236125126135228, 0.1102324143094301
-0.6040824576426918, 0.11334456004920535
-0.587285570131181, 0.10621480420559237
-0.5751765893037337, 0.08686484814947448
-0.5751765893037337, 0.09412291266560346
-0.5671039354187695, 0.08041649034862142
-0.5549949545913222, 0.06913105042153578
-0.5469223007063579, 0.06268269262068293
-0.5428859737638749, 0.05784561049445003
-0.5388496468213919, 0.052202076755314075
-0.4863773965691234, 0.043352267178802806
-0.4496663001294774, 0.049392843374436946
-0.40161453077699427, 0.050644510269848064
-0.34611664156179245, 0.051744380097788034
-0.2845610494450046, 0.04988525764135299
-0.23348367961097694, 0.051426830741611584
-0.19979818365287727, 0.04991943621626915
-0.1553985872855712, 0.048324436053513886
-0.09889001009081788, 0.04996012499593128
-0.05000095127174653, 0.0510388591469626
0.030272452068615507, 0.049205755020995445
0.08624859947520847, 0.05084632175028758
0.1352169525731579, 0.050860974577650486
0.17837924807552952, 0.05364106907236621
0.21997981836528524, 0.05412095960417951
0.27245631882937893, 0.05698458543360618
0.3370332996972749, 0.057393965040200556
0.3950809145016372, 0.052345721640981724
0.4460141271442968, 0.04937339279320341
0.4863773965691216, 0.047776765079261874
0.5348133198789089, 0.055860811822531775
0.5549949545913204, 0.0703850786107224
0.5590312815338034, 0.07522541583932829
0.5711402623612507, 0.08732707268643614
0.579212916246215, 0.0970077471436478
0.587285570131181, 0.10265616353634333
0.5993945509586265, 0.1139513687705479
0.6437941473259308, 0.09703378796263151
0.6518668012108968, 0.08171446241984315
0.659939455095861, 0.06962094332866775
0.6751494354814866, 0.05442471764213053
0.6801210898082726, 0.03817746818137446
0.705859651681596, 0.021744451844716517
0.8038295667425004, 0.005827786011441516
0.9037459039569331, 0.0035779330387738506
1.0036622411713658, 0.003576975762482615
1.1035785783857985, 0.0041534641933831384
1.203494915600233, 0.003616307331842261
1.3034112528146657, 0.0025841970069941933
1.4033275900290985, 0.0026244858526451864
1.5032439272435312, 0.0029947436738343436
1.603160264457964, 0.0022926023245243288
1.7030766016723984, 0.002250398926290753
1.802992938886831, 0.0022081955280571774
1.8983676244096994, 0.0018341918431193927
