x,y
-0.9254498714652957, 0.0008471379936675905
-0.9048843187660669, 0.0008411827177894349
-0.8843187660668381, 0.0008352274419112793
-0.8586118251928021, 0.0008277833470635709
-0.8431876606683806, 0.0008233168901549681
-0.8277634961439588, 0.0008188504332463653
-0.802056555269923, 0.0008114063383986569
-0.781491002570694, 0.0019637522208216796
-0.755784061696658, 0.003114609284275094
-0.7300771208226222, 0.005423767506029742
-0.7095115681233932, 0.008892715705055065
-0.6940874035989717, 0.013521453881351064
-0.6838046272493572, 0.01930998203491785
-0.6735218508997427, 0.03436491945489378
-0.6632390745501286, 0.05868626614127903
-0.6478149100257067, 0.08879762980020053
-0.6375321336760926, 0.12354368691129619
-0.6272493573264781, 0.14786503359768147
-0.6118251928020566, 0.15596867524888094
-0.6015424164524421, 0.14785758950283379
-0.5912596401028276, 0.13048009449037734
-0.5758354755784061, 0.10730960486744553
-0.5655526992287916, 0.08993210985498906
-0.5552699228791771, 0.07487121715913497
-0.544987146529563, 0.06560183025478661
-0.5347043701799485, 0.058649045667040545
-0.519280205655527, 0.05516967573522846
-0.498714652956298, 0.054005419301049185
-0.473007712082262, 0.0551562763645026
-0.44215938303341895, 0.05630564460898657
-0.41645244215938293, 0.057456501672439986
-0.3907455012853469, 0.058607358735893456
-0.35989717223650386, 0.05975672698037743
-0.33419023136246784, 0.0609075840438309
-0.3033419023136248, 0.06321525344661594
-0.27763496143958877, 0.06320780935176828
-0.25192802056555275, 0.0620420640986194
-0.2210796915167097, 0.06203313118480214
-0.19023136246786665, 0.06318249942928611
-0.16452442159383018, 0.06433335649273958
-0.1285347043701801, 0.06316463360165164
-0.09768637532133662, 0.061997399529533204
-0.0616966580976861, 0.06082867663844532
-0.02570694087403602, 0.060818254905658564
0.005141388174807471, 0.061967623150142426
0.03598971722365052, 0.06195869023632522
0.06683804627249357, 0.06194975732250796
0.09768637532133662, 0.06194082440869075
0.13367609254498714, 0.06308870383420517
0.16452442159383063, 0.06423807207868909
0.2005141388174807, 0.06538595150420345
0.23650385604113078, 0.06653383092971787
0.2673521850899738, 0.06652489801590061
0.29305912596400985, 0.06535915276275178
0.32390745501285334, 0.06535021984893452
0.34961439588688936, 0.06534277575408681
0.3753213367609254, 0.06417703050093804
0.4010282776349614, 0.06185298408948797
0.4267352185089974, 0.05952893767803796
0.4575835475578405, 0.0572034024476184
0.4832904884318765, 0.05603765719446957
0.5089974293059125, 0.05603021309962186
0.5244215938303345, 0.060658951275917916
0.5398457583547556, 0.06412938829391279
0.5501285347043705, 0.07339281992238295
0.5604113110539846, 0.08497285386745546
0.5758354755784065, 0.10118460362676304
0.5861182519280206, 0.12318934799654596
0.5964010282776346, 0.14519409236632894
0.6118251928020566, 0.16024754096733532
0.6221079691516707, 0.16371946680429975
0.6323907455012856, 0.14634197179184327
0.6426735218508997, 0.11274826056317064
0.6580976863753216, 0.0791530605155284
0.6683804627249357, 0.04903425276175921
0.6838046272493576, 0.02818036545542979
0.6889460154241647, 0.016595865053448622
0.6992287917737787, 0.010801381624003736
0.7146529562982007, 0.0073220116921916545
0.7300771208226218, 0.0026843406020783944
0.7609254498714648, 0.0015171065299600106
0.7917737789203088, 0.001508173616142805
0.8123393316195369, 0.0003439171819634712
0.8380462724935729, 0.00033647308711576285
0.8637532133676089, 0.0003290289922680545
0.8894601542416449, 0.00032158489742040164
0.915167095115681, 0.0003141408025726933
0.93573264781491, 0.0003081855266945377
0.9562982005141389, 0.0003022302508163821
