x, y
-0.9941176255698024, -0.000035747083071479744
-0.9176470344305866, -0.000035747083071479744
-0.8894117477469793, -0.00003758019660154912
-0.7952941517971788, -0.00003208073293402649
-0.7352941379745113, -0.000024747909581804284
-0.6564705733672147, -9.165721496990405e-7
-0.596470559544547, 0.00003941340243960472
-0.5411764926580407, 0.0001237397017556656
-0.48117647883537307, 0.00021723187641536023
-0.42470590546815834, 0.00036388631268410355
-0.37882357448063064, 0.0005197066858351378
-0.3352940984811752, 0.0006920256653740419
-0.3258823625821968, 0.0007305224648946188
-0.2858824060248665, 0.0008606782640061639
-0.2658823487595291, 0.0009046746195022497
-0.21647057731654828, 0.0010219981623633785
-0.1611764314433698, 0.0009816681877740747
-0.13411765124047081, 0.0008111823833038974
-0.11294116648109753, 0.0006461961348092292
-0.07882350536729266, 0.0004977085234717591
-0.043529416759451434, 0.00021906505148408702
-0.034117680860473065, 0.00017140237661987631
-0.0011764472407044257, -0.00008157652132830635
0.00470584820282105, -0.00012557284605506347
0.03294121387310045, -0.00029422544468718536
0.05411754065912988, -0.0004573785796517843
0.07529402541850327, -0.0006076994275966385
0.10117637812736602, -0.0007781851397588294
0.1305881712916821, -0.0009706691989003717
0.1800000217213349, -0.0010696607756889318
0.22941171417764394, -0.0009303392243110681
0.27294111119042697, -0.0007561870389341084
0.3294116845576416, -0.0006865261401678616
0.3870588433922366, -0.0006333638785588131
0.43999997630399834, -0.0005105408412608328
0.4976469771652492, -0.0004298808920822256
0.545882242127522, -0.00027956004413737115
0.6011763880007002, -0.00012923919619251716
0.6611764018233679, -0.00006507788417110805
0.7388234599499561, -0.000022914796051735128
0.8164705180765444, -0.000022914796051735128
0.8752941044051754, -0.000017415209306897344
0.9317646777723905, -0.000017415209306897344
0.9905881061276773, -0.000017415209306897344
