x,y
-0.9226932668,0.1891385768
-0.8877805486,0.2003745318
-0.8329177057,0.2191011236
-0.7630922693,0.2415730337
-0.7032418953,0.2640449438
-0.6483790524,0.2790262172
-0.6134663342,0.2902621723
-0.5735660848,0.297752809
-0.5187032419,0.3014981273
-0.463840399,0.2940074906
-0.4039900249,0.2865168539
-0.3740648379,0.2752808989
-0.3142144638,0.2528089888
-0.2643391521,0.2265917603
-0.2044887781,0.1891385768
-0.1596009975,0.1554307116
-0.1197007481,0.1217228464
-0.0548628429,0.0617977528
-0.0099750623,0.0168539326
0.0548628429,-0.0393258427
0.1047381546,-0.0880149813
0.1396508728,-0.1179775281
0.174563591,-0.1479400749
0.2294264339,-0.1891385768
0.2743142145,-0.2191011236
0.3092269327,-0.2415730337
0.3640897756,-0.2565543071
0.4139650873,-0.2715355805
0.4488778055,-0.2827715356
0.5087281796,-0.2865168539
0.578553616,-0.2790262172
0.6433915212,-0.2640449438
0.7431421446,-0.2265917603
0.7980049875,-0.2116104869
0.8428927681,-0.2003745318
0.897755611,-0.1853932584
0.9526184539,-0.170411985
