x,y
-1.9795074349442379, 0.051206997198007476
-1.9375929368029738, 0.05364823318804479
-1.89567843866171, 0.05630487235367365
-1.8537639405204462, 0.059105113636363615
-1.8118494423791822, 0.06197715597758402
-1.7699349442379182, 0.06499280043586542
-1.7280204460966542, 0.06815204701120792
-1.6861059479553904, 0.07152669676214185
-1.6441914498141263, 0.075044948630137
-1.6022769516728623, 0.07877860367372347
-1.5603624535315985, 0.08258405977584049
-1.5184479553903345, 0.08682032222914071
-1.4765334572490705, 0.09127198785803237
-1.4346189591078067, 0.09565185242839347
-1.3927044609665427, 0.10039072229140722
-1.3507899628252786, 0.1053449953300124
-1.3088754646840148, 0.11065827366127023
-1.2669609665427508, 0.11633055728518049
-1.2250464684014868, 0.12214644302615185
-1.183131970260223, 0.12832133405977586
-1.141217472118959, 0.13507063356164384
-1.099302973977695, 0.14181993306351182
-1.0573884758364311, 0.14892823785803233
-1.0154739776951671, 0.15682635429638847
-0.9735594795539031, 0.16508347602739726
-0.9316449814126393, 0.17456121575342465
-0.8897304832713753, 0.18497236924034866
-0.8478159851301112, 0.19660414072229138
-0.8059014869888474, 0.2096001323163138
-0.7639869888475834, 0.22388854296388538
-0.7220724907063194, 0.23860775996264005
-0.6801579925650554, 0.2539013854296388
-0.6382434944237918, 0.2680461939601494
-0.5963289962825278, 0.27867275062266506
-0.5544144981412638, 0.2849194427148194
-0.5124999999999997, 0.28599645859277706
-0.4705855018587357, 0.2838424268368617
-0.4286710037174717, 0.2764469178082192
-0.3867565055762081, 0.26739998443337476
-0.3448420074349441, 0.2540449875466998
-0.30292750929368006, 0.23695633561643836
-0.26482342007434934, 0.21931720890410955
-0.2324349442379181, 0.20269825556506849
-0.20385687732341973, 0.18494159735812132
-0.17908921933085464, 0.16784781678082183
-0.1562267657992562, 0.15086686643835612
-0.13336431226765777, 0.13217465753424662
-0.11240706319702554, 0.11406164383561634
-0.0933550185873604, 0.09668578767123281
-0.07430297397769481, 0.07930993150684928
-0.05525092936802922, 0.060670376712328666
-0.03619888475836408, 0.04187285958904108
-0.017146840148698494, 0.022443493150684835
-0.0011431226765794555, 0.004751712328767144
0.017146840148699383, -0.012150256849315033
0.036198884758364525, -0.03078981164383565
0.05525092936803011, -0.049113441780822
0.0743029739776957, -0.06712114726027396
0.09335501858736084, -0.0844970034246576
0.11240706319702642, -0.1012410102739727
0.1333643122676582, -0.11911708047945202
0.1562267657992571, -0.13794092465753438
0.17908921933085553, -0.15505351027397252
0.20195167286245397, -0.17177119006849317
0.22671933085501905, -0.18909063111545987
0.2533921933085508, -0.20545101516634046
0.28387546468401537, -0.2228017979452055
0.3219795539033461, -0.2401616983188044
0.3638940520446101, -0.25509631849315073
0.40580855018587414, -0.26687169209215456
0.44772304832713816, -0.2752724159402242
0.48963754646840174, -0.2794368773349938
0.5315520446096658, -0.2795804794520549
0.5734665427509298, -0.2767802381693649
0.6153810408921938, -0.26823591220423415
0.6572955390334578, -0.25588613013698636
0.6992100371747219, -0.24166952054794533
0.7411245353159854, -0.22730930884184297
0.7830390334572495, -0.21352350560398503
0.8249535315985135, -0.20074291718555426
0.8668680297397775, -0.18925474782067253
0.9087825278810415, -0.17877179327521786
0.9506970260223055, -0.16907865037359893
0.9926115241635691, -0.16031892123287672
1.0345260223048331, -0.15256440691158168
1.0764405204460972, -0.14495349470734742
1.1183550185873612, -0.13777338885429646
1.1602695167286252, -0.13109589041095893
1.2021840148698892, -0.12477739726027404
1.2440985130111528, -0.11874610834371102
1.2860130111524168, -0.11314562577833132
1.3279275092936813, -0.10776054638854304
1.3698420074349449, -0.10266267123287676
1.4117565055762085, -0.09785200031133257
1.453671003717473, -0.09318493150684937
1.4955855018587365, -0.08880506693648826
1.537500000000001, -0.08471240660024904
1.5794144981412646, -0.08069154732254058
1.6213289962825281, -0.07702969333748444
1.6632434944237926, -0.07343964041095896
1.7051579925650562, -0.06999318960149448
1.7470724907063206, -0.06683394302615209
1.7889869888475842, -0.06381829856787047
1.8309014869888487, -0.06073085305105863
1.8728159851301123, -0.057858810709838115
1.9147304832713758, -0.0554175747198008
1.9566449814126403, -0.05283273661270249
1.989033457249071, -0.05079837328767123
