y,rho,u,v,p,uu,vv,ww,uv,uw,vw,pp,Sij^2
1.6396396396396398,0.9963239843750007,1.1234812500000002,-0.05685759375,17.732242187499985,0.0013680058984366639,0.001091841376709961,3.008286851987673e-05,0.00020927643574220056,-6.121788670898572e-06,3.1044148144580212e-06,-0.00045987115402112977,0.032994890625000016
1.6436436436436437,0.996337890625,1.1232015624999994,-0.05670630468749998,17.73261718749997,0.0013729374975601782,0.001082997352438418,2.9804732208894873e-05,0.00020750065360101988,-6.0746510512853485e-06,3.080960277370955e-06,-0.0022748184196643706,0.032713875000000024
1.6476476476476476,0.9963511718750004,1.1229289062500007,-0.056557835937499995,17.732781249999967,0.0013580152581769145,0.0010744994753168376,2.953596006127595e-05,0.00020592884916385834,-6.032619297733293e-06,3.05793164156544e-06,0.0031566396495463778,0.03243897656249999
1.6516516516516515,0.9963646774193551,1.122665322580645,-0.05638654032258063,17.73317741935482,0.0013491863781216473,0.0010650661349661176,2.943516003289352e-05,0.0002046247707790938,-5.959164455225413e-06,2.4190751462557274e-06,0.0003057104586901005,0.032146669354838696
1.6556556556556554,0.9963791071428564,1.1223883928571428,-0.05618124107142859,17.733598214285692,0.0013460812938455025,0.001057713687388309,2.888906410209175e-05,0.00020187823202329203,-5.5882331967077814e-06,1.3675695786251186e-06,-0.0036306257169371747,0.03187169642857145
1.6596596596596598,0.9963914893617021,1.1221265957446813,-0.05597813829787235,17.733765957446792,0.0013478605692609502,0.0010469320752574695,2.907101185308756e-05,0.0001996747855930736,-5.312588752098363e-06,1.847622991653126e-06,0.0006726260759819525,0.03158024468085108
1.6636636636636637,0.9963995918367351,1.1219846938775513,-0.05565156122448978,17.73388775510202,0.001307489561640507,0.0010287465904197232,2.799766060185789e-05,0.00020052641487922768,-5.087653577650009e-06,2.1867243497429664e-06,0.004225089442854824,0.031138979591836747
1.6676676676676676,0.9964142156862755,1.1217343137254896,-0.05533098039215686,17.734343137254875,0.0013101686264909151,0.0010195149617839299,2.7879348325220506e-05,0.00019629657285656632,-5.16886926646476e-06,1.0756280851903067e-06,-0.0007500393107875425,0.03082893137254902
1.6716716716716715,0.9964241406250002,1.1214804687499988,-0.05518790625000001,17.73463281249996,0.0012948394622831483,0.0010122434412412093,2.733870106426653e-05,0.0001949402205809886,-5.658082920080516e-06,2.851946852883894e-06,-0.0011853692004706318,0.030581593750000007
1.6756756756756754,0.9964369531250004,1.1212046875000008,-0.05505099218750001,17.734796874999954,0.0012992674780254454,0.0010063249779218141,2.713476624144614e-05,0.00019277424215094485,-5.619569540350159e-06,2.830982132066854e-06,0.004245427492037379,0.030354117187499984
1.6796796796796798,0.9964514000000004,1.1209259999999999,-0.05485249,17.735269999999957,0.0012889025239999352,0.0010010083407999016,2.6408336005990465e-05,0.00018992220573998964,-6.986233578141858e-06,2.253159372968325e-06,-0.0008019728985004804,0.03010981000000001
1.6836836836836837,0.9964602020202012,1.1207101010101022,-0.054737181818181796,17.735565656565615,0.0012704856555423305,0.000991033855896236,2.6217859936726702e-05,0.00019060347355376317,-6.493815206479083e-06,2.988910570763088e-06,-0.002309360370304603,0.02983583838383837
1.6876876876876876,0.9964744000000002,1.1204320000000003,-0.05445002000000001,17.73576999999999,0.0012591333759994772,0.0009857063219996004,2.6023654180209214e-05,0.00018696480864002774,-7.93856153568002e-06,4.026413606274799e-06,0.0014625071005411883,0.02960039000000001
1.6916916916916915,0.9964834653465346,1.1202039603960403,-0.05419424752475247,17.736000000000026,0.001253978202135242,0.0009789053174040795,2.5817333426963567e-05,0.00018447209404965498,-4.294107798804276e-06,2.830750308900499e-06,0.003115881187170544,0.029353168316831678
