x,y
-1.9724925705794942, 1.0882699275362318
-1.922232540861812, 1.0910552536231881
-1.87197251114413, 1.0910552536231881
-1.8217124814264478, 1.091308465085639
-1.771452451708766, 1.093080945322793
-1.7211924219910841, 1.093840579710145
-1.6709323922734018, 1.0956130599472989
-1.62067236255572, 1.0953598484848484
-1.5704123328380377, 1.0966259057971013
-1.5201523031203559, 1.0971323287220023
-1.4698922734026736, 1.0994112318840576
-1.4196322436849917, 1.0989048089591567
-1.36937221396731, 1.0994112318840576
-1.3191121842496276, 1.0994112318840576
-1.2688521545319458, 1.0994112318840576
-1.2185921248142635, 1.0994112318840576
-1.1683320950965816, 1.0971323287220023
-1.1180720653788994, 1.0968791172595518
-1.0678120356612175, 1.0966259057971013
-1.0175520059435357, 1.0946002140974964
-0.9672919762258534, 1.091561676548089
-0.9170319465081715, 1.0852313899868244
-0.8667719167904893, 1.0766222002635044
-0.8165118870728074, 1.0637084156785241
-0.7662518573551251, 1.0416790184453224
-0.7159918276374433, 1.0077486824769433
-0.6657317979197614, 0.9568531785243741
-0.6223254086181269, 0.898171422101449
-0.5857726597325397, 0.8403759057971012
-0.5492199108469529, 0.776661571557971
-0.514951708766715, 0.7134446169772257
-0.4829680534918266, 0.6525653467908903
-0.45098439821693814, 0.5928797877846788
-0.4190007429420497, 0.5327963250517596
-0.38473254086181186, 0.469927536231884
-0.350464338781574, 0.4058650362318841
-0.3161961367013362, 0.34215070199275344
-0.2796433878157494, 0.2756510416666669
-0.24309063893016258, 0.21298120471014492
-0.20653789004457535, 0.15414119112318847
-0.1631315007429408, 0.09441493741765505
-0.11287147102525896, 0.04225337615283298
-0.06261144130757668, 0.006044137022398033
-0.012351411589895278, -0.010414608036890538
0.03790861812778701, -0.004843955862977811
0.0881686478454693, 0.020223978919631236
0.13842867756315158, 0.06504240777338621
0.18640416047548403, 0.12315443840579698
0.22981054977711857, 0.1855147946859903
0.2686478454680543, 0.24953860960144914
0.305200594353642, 0.3132529438405798
0.33946879643387895, 0.37363483436852984
0.37145245170876784, 0.4333203933747414
0.40343610698365673, 0.49419966356107636
0.43541976225854473, 0.5554768374741199
0.46968796433878257, 0.620335144927536
0.5039561664190204, 0.6851934523809526
0.5359398216939093, 0.7448790113871633
0.5702080237741471, 0.8093891530797102
0.6067607726597339, 0.8713626585144927
0.6478826151560195, 0.9317346014492753
0.695858098068352, 0.9872385540184454
0.7461181277860343, 1.0280055994729906
0.7963781575037157, 1.055858860342556
0.8466381872213979, 1.0733304512516466
0.8968982169390802, 1.0826992753623186
0.9471582466567625, 1.0887763504611327
0.9974182763744439, 1.0923213109354415
1.0476783060921262, 1.0956130599472989
1.0979383358098085, 1.0966259057971013
1.1481983655274899, 1.0971323287220023
1.1984583952451722, 1.0994112318840576
1.2487184249628545, 1.0994112318840576
1.2989784546805367, 1.0994112318840576
1.3492384843982181, 1.0994112318840576
1.3994985141159004, 1.0994112318840576
1.4497585438335827, 1.0981451745718047
1.5000185735512641, 1.0966259057971013
1.5502786032689464, 1.0966259057971013
1.6005386329866287, 1.0966259057971013
1.650798662704311, 1.0963726943346508
1.7010586924219924, 1.093840579710145
1.7513187221396747, 1.093840579710145
1.801578751857357, 1.0923213109354415
1.8518387815750383, 1.0910552536231881
1.9020988112927206, 1.0905488306982871
1.952358841010403, 1.0882699275362318
1.9889115898959897, 1.0882699275362318
