x, y
-0.9949880023855617, 0.0008052981146652243
-0.9544654913312179, 0.0005875499825432465
-0.8979472230256828, 0.0008675094798764204
-0.8424953337638609, 0.0011163632946039885
-0.7891762383872113, 0.0012407902019677727
-0.7358571072128162, 0.0018318190561811103
-0.6910690441858733, 0.0030760923067603735
-0.6494801540878161, 0.005004717724781853
-0.6196214692683514, 0.007773223723273545
-0.5929618857822809, 0.010603945263917827
-0.5705678900665552, 0.013279132126122029
-0.5513729956842237, 0.015954316899855527
-0.5204478960233001, 0.01915832125106187
-0.48312452210009627, 0.02146022530270401
-0.4564649386140258, 0.024010984213309078
-0.4255399105485933, 0.026810597982877063
-0.3935483960462106, 0.029081396351913612
-0.35409226403558014, 0.03113444606671051
-0.3263663373035419, 0.033747418953115144
-0.2997067538174716, 0.036298178385837876
-0.2506531746156754, 0.038289014777482304
-0.20586511158873255, 0.03897336485645382
-0.15574511754547748, 0.03922221945435791
-0.11628898553484701, 0.036920314619539256
-0.08643037231087336, 0.034369555708934185
-0.05443892940398187, 0.031694368846729985
-0.001119762431841087, 0.02967242533665636
0.04366837219059283, 0.031476621758843366
0.09058919330496251, 0.03393406048892558
0.15243924943582754, 0.038724510519608575
0.2004265569871473, 0.038413442206963765
0.25374558076830556, 0.03704474204902072
0.30706474774044623, 0.034898371631583304
0.36251660120452245, 0.03408959412313032
0.416902111422631, 0.032192078564655835
0.4691547919578216, 0.029921280195619283
0.4979472051268099, 0.027557161646059904
0.5256731318588481, 0.0248819747838557
0.5480670559790826, 0.021802399428483842
0.5800586420769565, 0.01853618371206631
0.6024525661971911, 0.015643248717740133
0.6376431820329682, 0.011910431054473052
0.6760329707976311, 0.009266351963345146
0.7165554460542294, 0.006746699779581025
0.772007442709288, 0.004631434000513866
0.8253264664904463, 0.003387160749934603
0.8797119767085548, 0.002671704988357481
0.9340974869266634, 0.002080677047850078
0.9884829971447717, 0.00164518078360613
