x,y
-2.0,1.1253960396039606
-1.995995995995996,1.1256304687500007
-1.991991991991992,1.1258609375000002
-1.987987987987988,1.1260796874999996
-1.983983983983984,1.1262906249999998
-1.97997997997998,1.1264890625000004
-1.975975975975976,1.1267531914893618
-1.971971971971972,1.127080733944954
-1.967967967967968,1.1274719626168226
-1.9639639639639639,1.1277714285714284
-1.95995995995996,1.1279491525423726
-1.955955955955956,1.1281504065040646
-1.951951951951952,1.1283228346456695
-1.947947947947948,1.12847890625
-1.9439439439439439,1.1286070312499996
-1.93993993993994,1.1287289062500008
-1.935935935935936,1.1306718750000009
-1.931931931931932,1.1310140624999991
-1.927927927927928,1.1313156249999996
-1.9239239239239239,1.1316015625000015
-1.91991991991992,1.1318914062500005
-1.915915915915916,1.132206249999999
-1.911911911911912,1.1325453125000002
-1.907907907907908,1.1329515624999995
-1.9039039039039038,1.1334812500000004
-1.8998998998999,1.1339754098360655
-1.8958958958958958,1.1344144067796609
-1.8918918918918919,1.1348454545454545
-1.887887887887888,1.135264864864865
-1.8838838838838838,1.1355806818181817
-1.87987987987988,1.1358705882352935
-1.8758758758758758,1.135804587155963
-1.8718718718718719,1.1360112068965509
-1.867867867867868,1.136214406779661
-1.8638638638638638,1.1361235849056603
-1.85985985985986,1.1364495238095238
-1.8558558558558558,1.1367049180327866
-1.8518518518518519,1.136971666666667
-1.8478478478478477,1.1373216666666661
-1.8438438438438438,1.1376601562500002
-1.83983983983984,1.1380875000000006
-1.8358358358358358,1.1385703125000006
-1.8318318318318318,1.1391218749999994
-1.8278278278278277,1.1397499999999998
-1.8238238238238238,1.1402906250000002
-1.8198198198198199,1.140652343749999
-1.8158158158158157,1.1410132812500002
-1.8118118118118118,1.1419468750000004
-1.8078078078078077,1.1422906249999996
-1.8038038038038038,1.1426117187499998
-1.7997997997997999,1.1429218750000005
-1.7957957957957957,1.14322268907563
-1.7917917917917918,1.1435314049586778
-1.7877877877877877,1.1439330357142854
-1.7837837837837838,1.1443250000000003
-1.7797797797797799,1.1446359375000008
-1.7757757757757757,1.1449054687499995
-1.7717717717717718,1.1451780701754384
-1.7677677677677677,1.145448979591838
-1.7637637637637638,1.1458732558139535
-1.7597597597597598,1.1462398437500003
-1.7557557557557557,1.1466671874999987
-1.7517517517517518,1.1471460937500007
-1.7477477477477477,1.1477531249999993
-1.7437437437437437,1.148265625
-1.7397397397397398,1.1486812499999994
-1.7357357357357357,1.1490339449541283
-1.7317317317317318,1.1492559322033895
-1.7277277277277276,1.1494390624999995
-1.7237237237237237,1.149582278481013
-1.7197197197197198,1.1497782051282048
-1.7157157157157157,1.1500823529411763
-1.7117117117117118,1.150191596638655
-1.7077077077077076,1.1502920000000003
-1.7037037037037037,1.1503750000000001
-1.6996996996996998,1.1524414062500012
-1.6956956956956957,1.1529070312499994
-1.6916916916916918,1.1533109375000012
-1.6876876876876876,1.1536835937499985
-1.6836836836836837,1.15407109375
-1.6796796796796798,1.154482031249998
-1.6756756756756757,1.1549656250000009
-1.6716716716716717,1.1554867187499995
-1.6676676676676676,1.155975238095238
-1.6636636636636637,1.1563353535353542
-1.6596596596596598,1.156732978723405
-1.6556556556556556,1.1570389830508474
-1.6516516516516517,1.1573507812499995
-1.6476476476476476,1.1576046875000001
-1.6436436436436437,1.1578398437500008
-1.6396396396396398,1.1581634408602153
-1.6356356356356356,1.158706
-1.6316316316316315,1.1591520661157022
-1.6276276276276276,1.1594757812500005
-1.6236236236236237,1.1597624999999998
-1.6196196196196198,1.1600664062500001
-1.6156156156156156,1.1603781250000003
-1.6116116116116115,1.1620000000000006
-1.6076076076076076,1.1623718749999985
-1.6036036036036037,1.1627945312500008
-1.5995995995995997,1.163316406249999
-1.5955955955955956,1.163823437500001
-1.5915915915915915,1.1643242187500005
