y,rho,u,v,p,uu,vv,ww,uv,uw,vw,pp,Sij^2
-2.0,0.9960369306930689,1.1253960396039606,0.0074511544554455465,17.73173267326731,0.00025504117243313473,0.000289341089360302,1.8689209184394416e-06,-0.0001089412987942389,1.0408554235859463e-06,-2.525022605392568e-07,0.0005078889326455283,0.014485564356435655
-1.995995995995996,0.9960237500000003,1.1256304687500007,0.0076137140625000006,17.731468749999987,0.00024042282165281925,0.00029224854567448964,1.910166970955154e-06,-0.00010988087285034899,7.798451902521638e-07,-2.2924993859118813e-07,0.0005628427737178754,0.014594023437500001
-1.991991991991992,0.9960138281250001,1.1258609375000002,0.007783367968749999,17.731265624999995,0.00024105566162035963,0.00029493222993803647,1.939054780166368e-06,-0.00011074464570434532,7.906872931055093e-07,-2.3168407507297886e-07,-0.0009837893063036063,0.014700796874999998
-1.987987987987988,0.9960037499999997,1.1260796874999996,0.00796276015625,17.73101562500001,0.00024766239990259287,0.00029762554444403747,1.9685657235232834e-06,-0.00011162434338744982,7.986712896862475e-07,-2.3405146701843655e-07,-0.0011025939939486307,0.014805515625000003
-1.983983983983984,0.9959945312499999,1.1262906249999998,0.008152395312499996,17.730734375000022,0.00024677178711041137,0.0003003184506687279,1.9987212229229294e-06,-0.00011254375551269548,8.097003492919591e-07,-2.3632026013199566e-07,0.0005897731928712346,0.014907898437499997
-1.97997997997998,0.9959859374999998,1.1264890625000004,0.00835279765625,17.730515625000024,0.000244267067869508,0.0003030031931887444,2.0295566100327335e-06,-0.00011350863854127022,8.203408247204111e-07,-2.384687097159143e-07,0.0003781716300750304,0.0150078828125
-1.975975975975976,0.9959736170212767,1.1267531914893618,0.008478677659574467,17.730212765957454,0.0002623518515161294,0.00030618691876205424,2.0621223439431504e-06,-0.00011450689976912932,7.960099172567102e-07,-2.2248137910622247e-07,8.718877290903038e-05,0.015126702127659576
-1.971971971971972,0.9959593577981654,1.127080733944954,0.008572074311926605,17.729862385321116,0.0002569090783608452,0.0003094883493302576,2.0912668766714154e-06,-0.0001158051280178412,8.955431580522782e-07,-2.6048760593541164e-07,-0.000955982241066522,0.015270688073394488
-1.967967967967968,0.9959401869158876,1.1274719626168226,0.008614712149532711,17.729355140186936,0.00026585201764306454,0.00031299701495452517,2.1237686589416977e-06,-0.00011727538657524926,8.458001493449034e-07,-2.9518670710410866e-07,0.0015550981736964786,0.015431990654205608
-1.9639639639639639,0.9959294642857142,1.1277714285714284,0.008724430357142855,17.729098214285735,0.0002717834693872767,0.000316190118514793,2.1412895412604984e-06,-0.00011862400163265181,1.109491493877585e-06,-3.13083747589476e-07,-0.001102063218127114,0.015567794642857147
-1.95995995995996,0.9959190677966101,1.1279491525423726,0.008916982203389831,17.72884745762714,0.00027308216029897636,0.00031935378431663245,2.175147853535658e-06,-0.0001200533670065989,7.702597923728706e-07,-1.974022351226695e-07,0.0005101970692180657,0.015663830508474582
-1.955955955955956,0.9959107317073168,1.1281504065040646,0.00916490162601626,17.728626016260172,0.0002725952640636464,0.00032175140745373715,2.2141344330607233e-06,-0.00012137448682992581,9.866013314660467e-07,-3.271013350769816e-07,0.0006976243636245272,0.015777528455284556
-1.951951951951952,0.9959030708661415,1.1283228346456695,0.009383635433070865,17.728433070866146,0.0002789193998382622,0.00032432636243716963,2.2486017172762417e-06,-0.00012257643033665964,9.132337333004513e-07,-2.8145560458634476e-07,-0.0003312741645231654,0.015876354330708664
-1.947947947947948,0.99589640625,1.12847890625,0.0096319234375,17.728195312500006,0.00027285814880273485,0.0003268222227691381,2.283740293106034e-06,-0.00012402711333374568,9.019876456726263e-07,-2.5965262450916645e-07,0.002184711852919463,0.015970218749999997
-1.9439439439439439,0.9958905468749996,1.1286070312499996,0.009902618750000002,17.728039062500006,0.0002860127630632814,0.0003292065012671484,2.319999575121723e-06,-0.00012541983653808,9.134496147326075e-07,-2.606881198591506e-07,0.002099748474165608,0.016061085937499994
-1.93993993993994,0.9958852343749995,1.1287289062500008,0.010185901562500002,17.72795312500001,0.000281993695677496,0.00033146365935906,2.357036286454995e-06,-0.00012689731106080293,9.270052744440893e-07,-2.614375601719957e-07,0.00014674780254608777,0.016149351562499994
-1.935935935935936,0.9957964062500009,1.1306718750000009,0.009025942968750006,17.725710937500065,0.0002842360839840907,0.0003333647753998723,2.3573834063959246e-06,-0.00012060017261964623,9.005363081910077e-07,-2.795614772065644e-07,0.0029998851908317192,0.016768125
-1.931931931931932,0.9957822656249996,1.1310140624999991,0.009145674218749997,17.72537500000003,0.00026969042724855896,0.00033649562745949145,2.3921185161676212e-06,-0.00012147912119994143,9.109556767858255e-07,-2.835183591430663e-07,0.0015498593737106603,0.0169292734375
-1.927927927927928,0.9957677343749997,1.1313156249999996,0.009255735937499999,17.725210937499998,0.00027183163086008655,0.0003392198678802708,2.4235943592919718e-06,-0.00012232509321776983,9.203701409447748e-07,-2.86773219600976e-07,-0.005055903870186285,0.017078062499999994
-1.9239239239239239,0.9957546093750003,1.1316015625000015,0.009361389843749996,17.72464062499996,0.00028805999755365796,0.0003417610208183346,2.4537018217824417e-06,-0.00012319540560913785,9.292307763976838e-07,-2.897178995128361e-07,0.0025053396008161144,0.017222109374999992
-1.91991991991992,0.9957417187499994,1.1318914062500005,0.00946787734375,17.724398437499964,0.0002874694573948844,0.0003443407048537053,2.484339445189341e-06,-0.00012406993831970935,9.37896101937968e-07,-2.927235614693945e-07,0.00015315374827196138,0.01736921874999999
-1.915915915915916,0.9957278124999991,1.132206249999999,0.009580453124999999,17.724187499999974,0.0002793199609407715,0.00034717319916967776,2.5173823404914897e-06,-0.00012493953095702066,9.471108752830517e-07,-2.9616875258649933e-07,-0.004244410154626621,0.017527062500000003
-1.911911911911912,0.9957119531250008,1.1325453125000002,0.009704342968749998,17.723593749999978,0.0002887713842785189,0.00035047096191987234,2.5547366226250616e-06,-0.00012570970265014282,9.580742942907444e-07,-3.00369209076786e-07,0.0025058349619371256,0.017703531249999998
-1.907907907907908,0.9956939843749995,1.1329515624999995,0.009853618750000001,17.723312499999984,0.00028560077881101265,0.0003545465100296485,2.6001720467080634e-06,-0.00012637588409179605,9.6969500712776e-07,-3.059950346736848e-07,-0.0027590976561668867,0.017938078125000003
-1.9039039039039038,0.9956701562500008,1.1334812500000004,0.010088267968750002,17.722539062499973,0.0002905683984355534,0.00035970169314069277,2.665099004220453e-06,-0.00012738602505371795,9.833049733496481e-07,-3.137275631863408e-07,0.00278105316277788,0.01822040625
